model,temperature,task,run_ix,generation_time_s,ratio_success,ratio_pep8_violations,ratio_avg_cyclomatic_complexity,ratio_memory_usage_kb,ratio_runtime_time_s,ratio_std_lib_imports,ratio_third_party_imports
granite-code:3b,0.3,signal_generation,4,46.078065395355225,1.0,2.3333333333333335,1.0,3632.4619368203003,563.2276381909547,1.0,1.0
granite-code:3b,0.3,signal_generation,5,47.065916776657104,1.0,2.3333333333333335,1.0,3691.728421052632,512.0251256281407,1.0,1.0
granite-code:3b,0.3,signal_generation,6,31.596296787261963,1.0,3.5,1.0,3905.503340757238,525.2216494845361,1.0,1.0
granite-code:3b,0.3,signal_generation,7,32.66416954994202,1.0,2.3333333333333335,1.0,3987.654349061967,590.8397469688982,1.0,1.0
granite-code:3b,0.3,signal_generation,8,32.3634729385376,1.0,2.3333333333333335,1.0,4049.8175519630486,256.36390667886553,1.0,1.0
granite-code:3b,0.3,signal_generation,9,28.300904273986816,1.0,2.3333333333333335,1.0,4155.381516587678,367.1218473632493,1.0,1.0
granite-code:3b,0.3,signal_generation,10,50.55675792694092,1.0,3.5,1.0,4222.9283564118,557.0690854870776,1.0,1.0
granite-code:3b,0.3,signal_generation,avg,39.26481375694275,1.0,2.5925925925925926,1.0,3791.7098221525484,469.6316936227269,1.0,1.0
granite-code:3b,0.3,inverse_fft,1,39.096431732177734,1.0,0.3333333333333333,1.0,15389.009928295643,8362.845129059117,1.0,2.0
granite-code:3b,0.3,inverse_fft,2,30.72725486755371,1.0,0.3333333333333333,1.0,15665.51094890511,8286.944719471947,1.0,2.0
granite-code:3b,0.3,inverse_fft,3,20.71025514602661,1.0,0.3333333333333333,1.0,16099.408540103866,6879.299315068493,1.0,2.0
granite-code:3b,0.3,inverse_fft,4,21.08037829399109,1.0,0.3333333333333333,1.0,16344.625073227886,7585.934290030212,1.0,2.0
granite-code:3b,0.3,inverse_fft,5,51.11449313163757,1e-09,0.25,1.0,13458.88808490111,7983.924483306836,1.0,2.0
granite-code:3b,0.3,inverse_fft,6,28.055681467056274,1.0,0.3333333333333333,1.0,17669.585180493985,8927.801777777779,1.0,2.0
granite-code:3b,0.3,inverse_fft,7,20.815385103225708,1.0,0.3333333333333333,1.0,18223.56303069889,7667.0053435114505,1.0,2.0
granite-code:3b,0.3,inverse_fft,8,44.49323344230652,1.0,0.3333333333333333,1.0,15988.696275071634,8041.454763811049,1.0,2.0
granite-code:3b,0.3,inverse_fft,9,21.612218856811523,1.0,0.3333333333333333,1.0,19018.592365371507,8199.00163265306,1.0,2.0
granite-code:3b,0.3,inverse_fft,10,31.4361093044281,1.0,0.3333333333333333,1.0,18612.591727818544,7672.862490450726,1.0,2.0
granite-code:3b,0.3,inverse_fft,avg,30.914144134521486,0.9,0.3225806451612903,1.0,16481.73145085066,7925.334964096899,1.0,2.0
granite-code:8b,0.3,convolution,1,118.83938503265381,1.0,4.0,1.0,3953.03661971831,511.33702677747,1.0,1.0
granite-code:8b,0.3,convolution,2,32.1857635974884,1.0,4.0,1.0,4186.539379474941,416.21796317173994,1.0,1.0
granite-code:8b,0.3,convolution,3,30.66769790649414,1.0,4.0,1.0,4307.3296500920815,849.3527607361963,1.0,1.0
granite-code:8b,0.3,convolution,4,33.715060234069824,1.0,4.0,1.0,4336.6131025957975,829.6299625468165,1.0,1.0
granite-code:8b,0.3,convolution,5,33.02655363082886,1.0,4.0,1.0,4463.511450381679,753.9523485364193,1.0,1.0
granite-code:8b,0.3,convolution,6,33.05764555931091,1.0,4.0,1.0,4559.220272904484,792.2432045779685,1.0,1.0
granite-code:8b,0.3,convolution,7,32.186591148376465,1.0,4.0,1.0,4690.267379679144,465.75105130361646,1.0,1.0
granite-code:8b,0.3,convolution,8,32.984960317611694,1.0,4.0,1.0,4792.786885245901,646.9369158878504,1.0,1.0
granite-code:8b,0.3,convolution,9,40.662322759628296,1.0,4.0,1.0,4948.265162200282,756.0109215017064,1.0,1.0
granite-code:8b,0.3,convolution,10,32.460723876953125,1.0,4.0,1.0,5029.8494623655915,651.1205173427396,1.0,1.0
granite-code:8b,0.3,convolution,avg,41.97867040634155,1.0,4.0,1.0,4503.041971505583,629.6867360281994,1.0,1.0
granite-code:8b,0.3,fft,1,60.515268087387085,1.0,0.6666666666666666,1.0,3756.2799785867237,644.3165887850467,1.0,1.0
granite-code:8b,0.3,fft,2,42.45486378669739,1.0,0.5,1.0,3830.0933406113536,840.7545731707318,1.0,1.0
granite-code:8b,0.3,fft,3,71.39190697669983,1e-09,0.3333333333333333,0.25,2935.870711297071,565.0973360655738,1.0,1.0
granite-code:8b,0.3,fft,4,57.277886152267456,1.0,0.5,1.0,3924.346196868009,443.1779831257533,1.0,1.0
granite-code:8b,0.3,fft,5,41.3110876083374,1.0,0.5,1.0,4062.959467284308,559.0826153066396,1.0,1.0
granite-code:8b,0.3,fft,6,41.54577851295471,1.0,0.4,1.0,4110.562975981254,525.0214183722037,1.0,1.0
granite-code:8b,0.3,fft,7,46.70235276222229,1.0,0.5,1.0,4226.946385542169,664.5,1.0,1.0
granite-code:8b,0.3,fft,8,40.9128520488739,1.0,0.6666666666666666,1.0,4415.815607300189,849.1685912240184,1.0,1.0
granite-code:8b,0.3,fft,9,38.57887125015259,1.0,0.6666666666666666,1.0,4506.570969813744,608.4225041367898,1.0,1.0
granite-code:8b,0.3,fft,10,68.27551198005676,1.0,0.5,1.0,4524.004513217279,824.4170403587444,1.0,1.0
granite-code:8b,0.3,fft,avg,50.89663791656494,0.9,0.5,0.7692307692307692,3971.2100288641122,625.0042495325514,1.0,1.0
granite-code:8b,0.3,resampling,1,70.16629934310913,1.0,0.5,1.0,21713.636416521233,8614.291938997821,1.0,1.0
granite-code:8b,0.3,resampling,2,83.22936916351318,1e-09,0.5,1.0,19082.689672801636,4191.47703180212,1.0,1.0
granite-code:8b,0.3,resampling,3,52.40503764152527,1.0,0.5,1.0,23154.92617866005,8130.143934201508,1.0,1.0
granite-code:8b,0.3,resampling,4,73.2138237953186,1.0,0.5,1.0,23623.88670886076,7642.9639175257735,1.0,1.0
granite-code:8b,0.3,resampling,5,71.61897778511047,1.0,0.5,1.0,24221.76573653472,8063.82053025153,1.0,1.0
granite-code:8b,0.3,resampling,6,74.27915477752686,1.0,0.5,1.0,24735.41484426773,2864.496498430331,1.0,1.0
granite-code:8b,0.3,resampling,7,51.56962609291077,1.0,0.5,1.0,25530.602599179205,8141.30404941661,1.0,1.0
granite-code:8b,0.3,resampling,8,41.55175757408142,1.0,1.0,1.0,25101.372562205783,6948.96309314587,1.0,2.0
granite-code:8b,0.3,resampling,9,41.60062527656555,1.0,1.0,1.0,25992.855849582174,9369.57345971564,1.0,2.0
granite-code:8b,0.3,resampling,10,103.43596577644348,1e-09,0.5,1.0,22390.966406718657,4994.475789473684,1.0,1.0
granite-code:8b,0.3,resampling,avg,66.30706372261048,0.8,0.5555555555555556,1.0,23373.875007827664,6041.191749427044,1.0,1.1111111111111112
granite-code:8b,0.3,signal_generation,1,73.2635886669159,1.0,2.3333333333333335,1.0,3416.529211295034,457.7238742565845,1.0,1.0
granite-code:8b,0.3,signal_generation,2,67.29869365692139,1.0,1.75,1.0,3263.9772093023257,477.8190687361419,1.0,1.0
granite-code:8b,0.3,signal_generation,3,66.94571924209595,1.0,1.75,1.0,3498.280658025922,248.3249596681263,1.0,1.0
granite-code:8b,0.3,signal_generation,4,55.17465901374817,1.0,3.5,1.0,3622.8967475477543,480.8041053101294,1.0,1.0
granite-code:8b,0.3,signal_generation,5,62.8759229183197,1.0,2.3333333333333335,1.0,3674.1104712041883,503.496261682243,1.0,1.0
granite-code:8b,0.3,signal_generation,6,58.823899269104004,1.0,3.5,1.0,3879.2432283029298,547.7793594306049,1.0,1.0
granite-code:8b,0.3,signal_generation,7,53.46586465835571,1.0,3.5,1.0,3984.9806927881887,190.70477876106196,1.0,1.0
granite-code:8b,0.3,signal_generation,8,87.60890316963196,1.0,2.3333333333333335,1.0,4047.0305651672434,517.5225744476465,1.0,1.0
granite-code:8b,0.3,signal_generation,9,54.737727642059326,1.0,2.3333333333333335,1.0,4123.12044653349,527.4018600097895,1.0,1.0
granite-code:8b,0.3,signal_generation,10,55.5226194858551,1.0,3.5,1.0,4214.745345345345,514.8026755852843,1.0,1.0
granite-code:8b,0.3,signal_generation,avg,63.57175977230072,1.0,2.5,1.0,3747.0904527979496,396.65807686644087,1.0,1.0
granite-code:8b,0.3,inverse_fft,1,45.23311972618103,1.0,0.3333333333333333,1.0,15399.208057395144,7787.107769423559,1.0,2.0
granite-code:8b,0.3,inverse_fft,2,28.723840713500977,1.0,0.3333333333333333,1.0,15676.047752808989,7559.74695863747,1.0,2.0
granite-code:8b,0.3,inverse_fft,3,28.609378576278687,1.0,0.3333333333333333,1.0,16185.246519721577,7892.606265876376,1.0,2.0
granite-code:8b,0.3,inverse_fft,4,28.51296329498291,1.0,0.3333333333333333,1.0,16471.880165289258,8014.761822871883,1.0,2.0
granite-code:8b,0.3,inverse_fft,5,28.52961492538452,1.0,0.3333333333333333,1.0,16809.256024096387,5460.555360281195,1.0,2.0
granite-code:8b,0.3,inverse_fft,6,71.85836243629456,1.0,0.3333333333333333,1.0,17750.232188295166,7615.333333333333,1.0,2.0
granite-code:8b,0.3,inverse_fft,7,31.90256690979004,1.0,0.3333333333333333,1.0,18333.354139290408,8119.484320557492,1.0,2.0
granite-code:8b,0.3,inverse_fft,8,33.040623903274536,1.0,0.3333333333333333,1.0,18701.987265415548,6848.764144011756,1.0,2.0
granite-code:8b,0.3,inverse_fft,9,31.4107882976532,1.0,0.3333333333333333,1.0,19138.110425240055,7690.732673267326,1.0,2.0
granite-code:8b,0.3,inverse_fft,10,33.94387745857239,1.0,0.3333333333333333,1.0,19540.17156862745,8176.4631578947365,1.0,2.0
granite-code:8b,0.3,inverse_fft,avg,36.17651362419129,1.0,0.3333333333333333,1.0,17286.188204683433,7417.768581887633,1.0,2.0
